# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	nanoFTIR-QualityControl
# Description:	 	NeaSpec-Slow-Arrowhead-Clean-gold
# Date:	 	05/19/2024 17:47:42
# Scanner Center Position (X, Y):	[µm]	49.90	49.66	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	470.000	490.000	 
# Averaging:	 	45	 	 
# Integration time:	[ms]	20	 	 
# Wavenumber Scaling:	 	1.003656	 	 
# Laser Source:	 	
# Detector:	 	R
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	68,263.500	 	 
# Tip Amplitude:	[mV]	339.702	 	 
# Tapping Amplitude:	[nm]	77.792	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	80.49	 	 
# Regulator (P, I, D):	 	3.767854	6.228756	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	1.520	 	 
# M1A Cantilever Factor:	 	2.066	 	 
# Q-Factor:	 	221.1	 	 
# Version:	 	2.1.11508.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	61	156.18116435459189	60.942726	-1.1482328	17.77082	1.5696181	4.4530873	-1.5920476	2.1941926	1.4329123	1.2457865	-1.5231028	0.7645192	-1.4485431	
0	0	62	158.74151131122449	76.365	-2.4594967	17.095211	0.30270082	4.7024646	-2.9364324	2.4290175	0.11758917	1.3497047	-2.8889937	0.783615	-2.7440522	
0	0	63	161.30185826785714	91.73883	2.587635	16.461359	-0.9821692	4.998768	2.0910118	2.5498855	-1.0953256	1.45256	2.1491218	0.7624116	2.316796	
0	0	64	163.8622052244898	104.621826	1.3989495	15.951934	-2.2786999	4.953033	0.8929341	2.3810706	-2.2763035	1.4011731	0.9718861	0.6501395	1.1093327	
0	0	65	166.42255218112246	112.755226	0.23423551	15.565879	2.699908	4.4268327	-0.31531328	1.9348427	2.756873	1.1495591	-0.2388848	0.4583741	-0.2328683	
0	0	66	168.9828991377551	115.127235	-0.928831	15.339897	1.3876765	3.6211488	-1.6296618	1.4828327	1.2673786	0.81506693	-1.687068	0.33802044	-2.0698457	
0	0	67	171.54324609438777	112.58286	-2.1097388	15.374173	0.07222815	3.125694	-3.140542	1.5553972	-0.42916	0.79059297	2.7637172	0.51294005	2.4198203	
0	0	68	174.10359305102043	107.438644	2.9623694	15.717808	-1.2342417	3.488735	1.6043874	2.1250825	-1.8577906	1.1913683	1.251533	0.79058707	1.1396029	
0	0	69	176.66394000765308	102.167946	1.720355	16.263203	-2.5194862	4.3388186	0.27102813	2.6893675	-3.050223	1.621153	0.064326696	1.0116854	0.02721427	
0	0	70	179.22428696428574	98.15792	0.45476046	16.796116	2.5024276	5.0467353	-0.9144486	2.992259	2.127047	1.8773551	-1.0185753	1.1247525	-1.0408516	
