# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	nanoFTIR-QualityControl
# Description:	 	NeaSpec-Slow-Arrowhead-Clean-REV2-45avg
# Date:	 	05/19/2024 16:59:10
# Reference:	 	05/19/2024 16:08:42 NeaSpec-Slow-Arrowhead-Clean-goldref
# Scanner Center Position (X, Y):	[µm]	46.77	49.79	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	470.000	490.000	 
# Averaging:	 	45	 	 
# Integration time:	[ms]	20	 	 
# Wavenumber Scaling:	 	1.003656	 	 
# Laser Source:	 	
# Detector:	 	R
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	68,263.500	 	 
# Tip Amplitude:	[mV]	339.702	 	 
# Tapping Amplitude:	[nm]	76.233	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	80.49	 	 
# Regulator (P, I, D):	 	3.767854	6.228756	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	1.520	 	 
# M1A Cantilever Factor:	 	2.066	 	 
# Q-Factor:	 	221.1	 	 
# Version:	 	2.1.11508.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	48	122.89665391836738	0.8732106	0.14951557	0.91150415	-0.037254937	0.8632422	-0.41688943	0.60962045	-0.8636653	0.6092938	-0.6806365	0.59000295	-0.75352603	
0	0	49	125.457000875	0.8893299	0.11153785	0.9493268	0.006914818	1.2563105	-0.376006	1.1009687	-1.1472324	1.1399999	-1.2028874	0.8628348	-1.3012658	
0	0	50	128.01734783163266	0.883861	0.17976874	0.9392112	0.073204525	1.474939	0.173495	6.946654	0.379226	2.9694235	2.356898	2.5953054	-2.5569706	
0	0	51	130.57769478826532	0.7360844	0.17182967	0.8870545	0.104800895	0.9678603	0.46113572	0.88621545	1.0218307	0.7419512	1.5023516	1.0977123	1.529274	
0	0	52	133.13804174489798	0.6791871	-0.06077103	0.8389653	0.08483209	0.701927	0.39608237	0.47255892	0.7180124	0.46607307	1.1882445	0.591157	0.8476045	
0	0	53	135.69838870153063	0.766779	-0.26342228	0.81981796	0.03709418	0.5894301	0.25331038	0.346475	0.3763049	0.35545573	0.9927129	0.5035005	0.34151652	
0	0	54	138.2587356581633	0.938904	-0.3425671	0.83129203	-0.008107721	0.544148	0.103071615	0.30565056	0.017740056	0.2775629	0.8424081	0.5605268	-0.017853087	
0	0	55	140.81908261479595	1.1566713	-0.2839031	0.8633964	-0.026115226	0.54090935	-0.031886674	0.3247729	-0.33153978	0.19792812	0.6132094	0.73576367	-0.17934965	
0	0	56	143.3794295714286	1.2987379	-0.07643523	0.89297193	-0.0033782835	0.5738009	-0.1178592	0.42362568	-0.55216527	0.16413622	-0.13237296	1.028599	-0.043228917	
0	0	57	145.93977652806126	1.1516236	0.16831309	0.88593245	0.04716567	0.61347795	-0.10779391	0.5647137	-0.46059123	0.32170588	-0.46688333	1.0879942	0.4616289	
0	0	58	148.50012348469392	0.84470165	0.18783338	0.8308116	0.07928696	0.59785783	-0.058638867	0.5558	-0.2690941	0.42147607	-0.22966158	0.6862467	0.8402599	
0	0	59	151.06047044132657	0.7107232	-0.114026845	0.7607252	0.052342337	0.5528829	-0.083286874	0.48782656	-0.27991697	0.40354156	-0.07638119	0.3610654	0.87561315	
